Date,Time,Seed,SeqNum,Guess,Actual,Image,Type,Status
12/09/2021,07:36:20, 05260117211316110306,6845,1,0,images/04-bg1-90.gif,Bag
12/09/2021,07:42:57, 25130121180217240703,4780,1,0,images/06-cl1-90.gif,Coat,WRONG
12/09/2021,07:42:57, 25130121180217240703,4780,1,0,images/11-bg1-90.gif,Bag,WRONG
12/09/2021,07:42:57, 25130121180217240703,4780,1,0,images/20-nm1-90.gif,Normal,WRONG
12/09/2021,07:42:57, 25130121180217240703,4780,1,0,images/14-bg1-90.gif,Bag,WRONG
12/09/2021,07:42:57, 25130121180217240703,4780,1,0,images/19-nm1-90.gif,Normal,WRONG
12/09/2021,07:42:57, 25130121180217240703,4780,1,1,images/03-bg1-90.gif,Bag,RIGHT
12/09/2021,07:42:57, 25130121180217240703,4780,1,0,images/04-bg1-90.gif,Bag,WRONG
12/09/2021,07:42:57, 25130121180217240703,4780,1,0,images/22-nm1-90.gif,Normal,WRONG
12/09/2021,07:42:57, 25130121180217240703,4780,1,0,images/05-cl1-90.gif,Coat,WRONG
12/09/2021,07:42:57, 25130121180217240703,4780,1,1,images/01-bg1-90.gif,Bag,RIGHT
12/09/2021,08:16:16, 26052715200702090806,8212,1,0,images/14-bg1-90.gif,Bag,WRONG
12/09/2021,08:16:16, 26052715200702090806,8212,1,0,images/23-cl1-90.gif,Coat,WRONG
12/09/2021,08:16:16, 26052715200702090806,8212,0,0,images/01-bg1-90.gif,Bag,RIGHT
12/09/2021,08:16:16, 26052715200702090806,8212,1,1,images/08-nm1-90.gif,Normal,RIGHT
12/09/2021,08:16:16, 26052715200702090806,8212,1,1,images/09-cl1-90.gif,Coat,RIGHT
12/09/2021,08:16:16, 26052715200702090806,8212,1,1,images/03-bg1-90.gif,Bag,RIGHT
12/09/2021,08:16:16, 26052715200702090806,8212,1,0,images/02-bg1-90.gif,Bag,WRONG
12/09/2021,08:16:16, 26052715200702090806,8212,1,0,images/24-nm1-90.gif,Normal,WRONG
12/09/2021,08:16:16, 26052715200702090806,8212,1,0,images/10-nm1-90.gif,Normal,WRONG
12/09/2021,08:16:16, 26052715200702090806,8212,1,0,images/12-bg1-90.gif,Bag,WRONG
12/09/2021,08:19:27, 27150525161021170604,1207,1,0,images/20-nm1-90.gif,Normal,WRONG
12/09/2021,08:19:27, 27150525161021170604,1207,1,0,images/07-nm1-90.gif,Normal,WRONG
12/09/2021,08:19:27, 27150525161021170604,1207,0,1,images/16-cl1-90.gif,Coat,WRONG
12/09/2021,08:19:27, 27150525161021170604,1207,0,0,images/08-nm1-90.gif,Normal,RIGHT
12/09/2021,08:19:27, 27150525161021170604,1207,1,1,images/10-nm1-90.gif,Normal,RIGHT
12/09/2021,08:19:27, 27150525161021170604,1207,0,0,images/18-cl1-90.gif,Coat,RIGHT
12/09/2021,08:19:27, 27150525161021170604,1207,0,1,images/25-bg1-90.gif,Bag,WRONG
12/09/2021,08:19:27, 27150525161021170604,1207,1,0,images/02-bg1-90.gif,Bag,WRONG
12/09/2021,08:19:27, 27150525161021170604,1207,0,0,images/03-bg1-90.gif,Bag,RIGHT
12/09/2021,08:19:27, 27150525161021170604,1207,1,1,images/05-cl1-90.gif,Coat,RIGHT
12/09/2021,08:31:48, 25231013180508090706,2115,1,0,images/02-bg1-90.gif,Bag,WRONG
12/09/2021,08:31:48, 25231013180508090706,2115,1,0,images/19-nm1-90.gif,Normal,WRONG
12/09/2021,08:31:48, 25231013180508090706,2115,1,1,images/23-cl1-90.gif,Coat,RIGHT
12/09/2021,08:31:48, 25231013180508090706,2115,1,0,images/04-bg1-90.gif,Bag,WRONG
12/09/2021,08:31:48, 25231013180508090706,2115,1,0,images/11-bg1-90.gif,Bag,WRONG
12/09/2021,08:31:48, 25231013180508090706,2115,1,1,images/08-nm1-90.gif,Normal,RIGHT
12/09/2021,08:31:48, 25231013180508090706,2115,1,1,images/07-nm1-90.gif,Normal,RIGHT
12/09/2021,08:31:48, 25231013180508090706,2115,1,0,images/21-nm1-90.gif,Normal,WRONG
12/09/2021,08:31:48, 25231013180508090706,2115,0,0,images/14-bg1-90.gif,Bag,RIGHT
12/09/2021,08:31:48, 25231013180508090706,2115,1,0,images/24-nm1-90.gif,Normal,WRONG
12/09/2021,09:23:15, 05041023110802152724,652,1,0,images/18-cl1-90.gif,Coat,WRONG
12/09/2021,09:23:15, 05041023110802152724,652,1,1,images/04-bg1-90.gif,Bag,RIGHT
12/09/2021,09:23:15, 05041023110802152724,652,1,0,images/06-cl1-90.gif,Coat,WRONG
12/09/2021,09:23:15, 05041023110802152724,652,0,0,images/17-cl1-90.gif,Coat,RIGHT
12/09/2021,09:23:15, 05041023110802152724,652,0,1,images/10-nm1-90.gif,Normal,WRONG
12/09/2021,09:23:15, 05041023110802152724,652,0,1,images/11-bg1-90.gif,Bag,WRONG
12/09/2021,09:23:15, 05041023110802152724,652,1,0,images/12-bg1-90.gif,Bag,WRONG
12/09/2021,09:23:15, 05041023110802152724,652,1,0,images/07-nm1-90.gif,Normal,WRONG
12/09/2021,09:23:15, 05041023110802152724,652,0,0,images/25-cl1-90.gif,Coat,RIGHT
12/09/2021,09:23:15, 05041023110802152724,652,1,0,images/16-cl1-90.gif,Coat,WRONG
12/09/2021,09:30:22, 06102320032716012515,9628,0,1,images/25-nm1-90.gif,Normal,WRONG
12/09/2021,09:30:22, 06102320032716012515,9628,0,0,images/04-bg1-90.gif,Bag,RIGHT
12/09/2021,09:30:22, 06102320032716012515,9628,1,0,images/17-cl1-90.gif,Coat,WRONG
12/09/2021,09:30:22, 06102320032716012515,9628,1,0,images/24-nm1-90.gif,Normal,WRONG
12/09/2021,09:30:22, 06102320032716012515,9628,0,0,images/21-nm1-90.gif,Normal,RIGHT
12/09/2021,09:30:22, 06102320032716012515,9628,1,0,images/11-bg1-90.gif,Bag,WRONG
12/09/2021,09:30:22, 06102320032716012515,9628,1,0,images/19-nm1-90.gif,Normal,WRONG
12/09/2021,09:30:22, 06102320032716012515,9628,0,1,images/20-nm1-90.gif,Normal,WRONG
12/09/2021,09:30:22, 06102320032716012515,9628,1,0,images/08-nm1-90.gif,Normal,WRONG
12/09/2021,09:30:22, 06102320032716012515,9628,1,0,images/05-cl1-90.gif,Coat,WRONG
12/09/2021,09:38:25, 21061516262505171108,6236,1,0,images/22-nm1-90.gif,Normal,WRONG
12/09/2021,09:38:25, 21061516262505171108,6236,0,0,images/19-nm1-90.gif,Normal,RIGHT
12/09/2021,09:38:25, 21061516262505171108,6236,1,1,images/25-cl1-90.gif,Coat,RIGHT
12/09/2021,09:38:25, 21061516262505171108,6236,0,0,images/13-bg1-90.gif,Bag,RIGHT
12/09/2021,09:38:25, 21061516262505171108,6236,1,1,images/08-nm1-90.gif,Normal,RIGHT
12/09/2021,09:38:25, 21061516262505171108,6236,1,0,images/03-bg1-90.gif,Bag,WRONG
12/09/2021,09:38:25, 21061516262505171108,6236,1,0,images/14-bg1-90.gif,Bag,WRONG
12/09/2021,09:38:25, 21061516262505171108,6236,0,0,images/24-nm1-90.gif,Normal,RIGHT
12/09/2021,09:38:25, 21061516262505171108,6236,1,1,images/11-bg1-90.gif,Bag,RIGHT
12/09/2021,09:38:25, 21061516262505171108,6236,0,1,images/05-cl1-90.gif,Coat,WRONG
12/09/2021,09:43:19, 02191424252321030409,4699,1,0,images/11-bg1-90.gif,Bag,WRONG
12/09/2021,09:43:19, 02191424252321030409,4699,1,1,images/19-nm1-90.gif,Normal,RIGHT
12/09/2021,09:43:19, 02191424252321030409,4699,0,0,images/12-bg1-90.gif,Bag,RIGHT
12/09/2021,09:43:19, 02191424252321030409,4699,1,0,images/18-cl1-90.gif,Coat,WRONG
12/09/2021,09:43:19, 02191424252321030409,4699,1,1,images/24-nm1-90.gif,Normal,RIGHT
12/09/2021,09:43:19, 02191424252321030409,4699,0,0,images/25-nm1-90.gif,Normal,RIGHT
12/09/2021,09:43:19, 02191424252321030409,4699,1,0,images/20-nm1-90.gif,Normal,WRONG
12/09/2021,09:43:19, 02191424252321030409,4699,0,0,images/22-nm1-90.gif,Normal,RIGHT
12/09/2021,09:43:19, 02191424252321030409,4699,1,0,images/13-bg1-90.gif,Bag,WRONG
12/09/2021,09:43:19, 02191424252321030409,4699,0,1,images/04-bg1-90.gif,Bag,WRONG
12/09/2021,09:45:34, 10072224022312270109,5322,0,1,images/12-bg1-90.gif,Bag,WRONG
12/09/2021,09:45:34, 10072224022312270109,5322,0,0,images/19-nm1-90.gif,Normal,RIGHT
12/09/2021,09:45:34, 10072224022312270109,5322,0,0,images/14-bg1-90.gif,Bag,RIGHT
12/09/2021,09:45:34, 10072224022312270109,5322,1,0,images/08-nm1-90.gif,Normal,WRONG
12/09/2021,09:45:34, 10072224022312270109,5322,0,0,images/11-bg1-90.gif,Bag,RIGHT
12/09/2021,09:45:34, 10072224022312270109,5322,1,0,images/25-cl1-90.gif,Coat,WRONG
12/09/2021,09:45:34, 10072224022312270109,5322,0,1,images/24-nm1-90.gif,Normal,WRONG
12/09/2021,09:45:34, 10072224022312270109,5322,1,0,images/02-bg1-90.gif,Bag,WRONG
12/09/2021,09:45:34, 10072224022312270109,5322,1,1,images/10-nm1-90.gif,Normal,RIGHT
12/09/2021,09:45:34, 10072224022312270109,5322,1,0,images/25-nm1-90.gif,Normal,WRONG
12/09/2021,09:49:18, 10210912240614071526,8262,0,0,images/15-cl1-90.gif,Coat,RIGHT
12/09/2021,09:49:18, 10210912240614071526,8262,0,1,images/24-nm1-90.gif,Normal,WRONG
12/09/2021,09:49:18, 10210912240614071526,8262,0,0,images/16-cl1-90.gif,Coat,RIGHT
12/09/2021,09:49:18, 10210912240614071526,8262,0,1,images/14-bg1-90.gif,Bag,WRONG
12/09/2021,09:49:18, 10210912240614071526,8262,0,0,images/07-nm1-90.gif,Normal,RIGHT
12/09/2021,09:49:18, 10210912240614071526,8262,0,0,images/25-cl1-90.gif,Coat,RIGHT
12/09/2021,09:49:18, 10210912240614071526,8262,0,0,images/25-bg1-90.gif,Bag,RIGHT
12/09/2021,09:49:18, 10210912240614071526,8262,0,1,images/09-cl1-90.gif,Coat,WRONG
12/09/2021,09:49:18, 10210912240614071526,8262,0,0,images/13-bg1-90.gif,Bag,RIGHT
12/09/2021,09:49:18, 10210912240614071526,8262,0,0,images/05-cl1-90.gif,Coat,RIGHT
12/09/2021,10:29:29, 05080204210124131909,4206,1,0,images/10-nm1-90.gif,Normal,WRONG
12/09/2021,10:29:29, 05080204210124131909,4206,1,0,images/25-bg1-90.gif,Bag,WRONG
12/09/2021,10:29:29, 05080204210124131909,4206,1,1,images/05-cl1-90.gif,Coat,RIGHT
12/09/2021,10:29:29, 05080204210124131909,4206,0,0,images/09-cl1-90.gif,Coat,RIGHT
12/09/2021,10:29:29, 05080204210124131909,4206,0,0,images/14-bg1-90.gif,Bag,RIGHT
12/09/2021,10:29:29, 05080204210124131909,4206,0,0,images/19-nm1-90.gif,Normal,RIGHT
12/09/2021,10:29:29, 05080204210124131909,4206,0,0,images/11-bg1-90.gif,Bag,RIGHT
12/09/2021,10:29:29, 05080204210124131909,4206,0,0,images/22-nm1-90.gif,Normal,RIGHT
12/09/2021,10:29:29, 05080204210124131909,4206,1,1,images/08-nm1-90.gif,Normal,RIGHT
12/09/2021,10:29:29, 05080204210124131909,4206,0,0,images/07-nm1-90.gif,Normal,RIGHT
12/09/2021,10:35:38, 12162610092202031406,8491,1,0,images/14-bg1-90.gif,Bag,WRONG
12/09/2021,10:35:38, 12162610092202031406,8491,1,0,images/07-nm1-90.gif,Normal,WRONG
12/09/2021,10:35:38, 12162610092202031406,8491,1,0,images/15-cl1-90.gif,Coat,WRONG
12/09/2021,10:35:38, 12162610092202031406,8491,0,0,images/05-cl1-90.gif,Coat,RIGHT
12/09/2021,10:35:38, 12162610092202031406,8491,1,0,images/04-bg1-90.gif,Bag,WRONG
12/09/2021,10:35:38, 12162610092202031406,8491,1,1,images/22-nm1-90.gif,Normal,RIGHT
12/09/2021,10:35:38, 12162610092202031406,8491,1,0,images/25-nm1-90.gif,Normal,WRONG
12/09/2021,10:35:38, 12162610092202031406,8491,1,0,images/01-bg1-90.gif,Bag,WRONG
12/09/2021,10:35:38, 12162610092202031406,8491,1,0,images/24-nm1-90.gif,Normal,WRONG
12/09/2021,10:35:38, 12162610092202031406,8491,0,0,images/23-cl1-90.gif,Coat,RIGHT
12/09/2021,10:36:19, 12162610092202031406,7366,1,0,images/04-bg1-90.gif,Bag,WRONG
12/09/2021,10:36:19, 12162610092202031406,7366,1,0,images/17-cl1-90.gif,Coat,WRONG
12/09/2021,10:36:19, 12162610092202031406,7366,1,1,images/25-cl1-90.gif,Coat,RIGHT
12/09/2021,10:36:19, 12162610092202031406,7366,1,0,images/23-cl1-90.gif,Coat,WRONG
12/09/2021,10:36:19, 12162610092202031406,7366,0,0,images/05-cl1-90.gif,Coat,RIGHT
12/09/2021,10:36:19, 12162610092202031406,7366,1,0,images/19-nm1-90.gif,Normal,WRONG
12/09/2021,10:36:19, 12162610092202031406,7366,1,0,images/02-bg1-90.gif,Bag,WRONG
12/09/2021,10:36:19, 12162610092202031406,7366,1,1,images/22-nm1-90.gif,Normal,RIGHT
12/09/2021,10:36:19, 12162610092202031406,7366,1,1,images/09-cl1-90.gif,Coat,RIGHT
12/09/2021,10:36:19, 12162610092202031406,7366,0,1,images/03-bg1-90.gif,Bag,WRONG
12/10/2021,16:08:52, 25021713191201162220,8097,1,0,images/15-cl1-90.gif,Coat,WRONG
12/10/2021,16:08:52, 25021713191201162220,8097,1,0,images/25-nm1-90.gif,Normal,WRONG
12/10/2021,16:08:52, 25021713191201162220,8097,1,1,images/17-cl1-90.gif,Coat,RIGHT
12/10/2021,16:08:52, 25021713191201162220,8097,0,0,images/07-nm1-90.gif,Normal,RIGHT
12/10/2021,16:08:52, 25021713191201162220,8097,0,0,images/16-cl1-90.gif,Coat,RIGHT
12/10/2021,16:08:52, 25021713191201162220,8097,0,0,images/18-cl1-90.gif,Coat,RIGHT
12/10/2021,16:08:52, 25021713191201162220,8097,0,0,images/10-nm1-90.gif,Normal,RIGHT
12/10/2021,16:08:52, 25021713191201162220,8097,1,0,images/24-nm1-90.gif,Normal,WRONG
12/10/2021,16:08:52, 25021713191201162220,8097,0,0,images/06-cl1-90.gif,Coat,RIGHT
12/10/2021,16:08:52, 25021713191201162220,8097,0,0,images/09-cl1-90.gif,Coat,RIGHT
12/10/2021,20:28:56, 05252019141117220706,9911,1,0,images/07-nm1-90.gif,Normal,WRONG
12/10/2021,20:28:56, 05252019141117220706,9911,1,0,images/02-bg1-90.gif,Bag,WRONG
12/10/2021,20:28:56, 05252019141117220706,9911,1,1,images/11-bg1-90.gif,Bag,RIGHT
12/10/2021,20:28:56, 05252019141117220706,9911,1,0,images/03-bg1-90.gif,Bag,WRONG
12/10/2021,20:28:56, 05252019141117220706,9911,1,0,images/06-cl1-90.gif,Coat,WRONG
12/10/2021,20:28:56, 05252019141117220706,9911,1,0,images/08-nm1-90.gif,Normal,WRONG
12/10/2021,20:28:56, 05252019141117220706,9911,1,0,images/23-cl1-90.gif,Coat,WRONG
12/10/2021,20:28:56, 05252019141117220706,9911,1,0,images/25-cl1-90.gif,Coat,WRONG
12/10/2021,20:28:56, 05252019141117220706,9911,0,0,images/15-cl1-90.gif,Coat,RIGHT
12/10/2021,20:28:56, 05252019141117220706,9911,1,1,images/20-nm1-90.gif,Normal,RIGHT
